years,months,Bahawalpur,Rahim Yar Khan,Dera Ghazi Khan,Layyah,Muzaffargarh,Taunsa,Faisalabad,Jhang,Toba Tek Singh,Gujrat,Hafizabad, Mandi Bahauddin,Gujranwala,Narowal,Sialkot,Lahore, Nankana Sahib,Kasur,Sheikhupura,Bhakkar,Mianwali,Khanewal,Multan,Vehari,Attock,Rawalpindi,Jhelum,Sahiwal,Pakpattan,Okara,Khushab,Sargodha
2001,10,0.081719101,0.153324204,0.014522467,0.076221212,0.0675482,0.079940646,-0.105015412,-0.081639939,-0.02497,-0.467278001,-0.343434215,-0.374866971,-0.401430662,-0.418993746,-0.418993746,-0.325719367,-0.219905892,-0.223051539,-0.203875558,0.029945355,-0.22093963,0.05173131,0.069123458,0.072044344,-0.321713472,-0.321713472,-0.547066643,0.028614177,0.025385114,-0.102727811,-0.237757932,-0.112509399
2001,11,0.701536327,0.722650836,0.664705868,0.697007047,0.686113893,0.680489702,0.502458845,0.564850125,0.61235573,0.124617048,0.243688495,0.131384354,0.127656364,0.079040301,0.079040301,0.228015255,0.402555368,0.307704709,0.384894563,0.692875794,0.587428737,0.673567679,0.687268173,0.670717289,0.476748815,0.476748815,0.01221416,0.65358673,0.617214693,0.482193889,0.502093817,0.536740482
2001,12,1.289751494,1.230005051,1.245837444,1.300646293,1.356479626,1.264079077,1.009181274,1.059737445,1.202053884,0.353177338,0.63147486,0.446350332,0.535424775,0.424981889,0.424981889,0.711310681,0.900217088,0.833420625,0.861793948,1.232792402,0.728618036,1.356439586,1.35672481,1.31153151,0.481197993,0.481197993,0.421579107,1.300035919,1.140350261,1.00872154,0.780291743,0.979605559
2002,1,1.156483848,1.19492632,1.0697393,1.102360141,1.100330946,1.074472472,0.872199377,0.927847345,1.017090415,0.327037135,0.637302769,0.426543981,0.423863448,0.325909912,0.325909912,0.590942498,0.762354272,0.715787596,0.726727041,1.054233145,0.741114679,1.095141128,1.100313611,1.080836953,0.432896637,0.432896637,0.47731813,1.071289127,1.032814081,0.885417443,0.749330637,0.830083257
2002,2,0.821473702,0.884437002,0.951366481,1.18292801,0.906839701,1.078957921,0.88277652,1.080411469,1.069904186,0.140494247,0.451388689,0.344323768,0.264088353,0.232169291,0.232169291,0.388833911,0.629128735,0.476810726,0.597128977,1.531806064,1.46682075,1.049390079,0.906563686,0.871067912,1.067466687,1.067466687,0.302239363,0.910011333,0.800010833,0.577826376,1.008970482,1.045418115
2002,3,-0.288337997,-0.264114262,-0.207611581,-0.016250682,-0.09042658,-0.176715561,-0.441216864,-0.327898612,-0.262866907,-0.699155069,-0.731578182,-0.622578764,-0.712005357,-0.735699016,-0.735699016,-0.657115986,-0.644253912,-0.630772928,-0.614714722,-0.125169732,0.203332413,0.024728393,-0.089349816,-0.162469819,0.485639954,0.485639954,-0.73708005,-0.0951953,-0.231203785,-0.465123243,-0.253144788,-0.322197591
2002,4,-0.907975981,-0.87550931,-0.91154044,-0.936824144,-0.926255635,-0.894544878,-1.162224211,-1.093159018,-1.065001112,-1.127465874,-1.191596718,-1.134029281,-1.259187922,-1.285419398,-1.285419398,-1.234908606,-1.198467522,-1.255315673,-1.178181639,-0.915110355,-0.820174066,-0.95542023,-0.925242676,-1.00115649,-0.769782302,-0.769782302,-1.197897436,-1.003284398,-1.074144298,-1.201046084,-1.086938959,-1.056953273
2002,5,-1.551342205,-1.600059301,-1.484283005,-1.329539349,-1.387351413,-1.407095779,-1.587634311,-1.631208329,-1.489712024,-1.69020112,-1.574259791,-1.661975577,-1.632055875,-1.732452714,-1.732452714,-1.575524967,-1.569089615,-1.570249956,-1.577536314,-1.475652347,-1.55487552,-1.273413978,-1.386991664,-1.425190378,-1.680726488,-1.680726488,-1.635929496,-1.385794909,-1.443274899,-1.489527096,-1.660407107,-1.644256524
2002,6,-1.239329775,-1.148354944,-1.436640909,-1.561116149,-1.281791395,-1.58178829,-1.511007447,-1.524305058,-1.517266166,-1.402910545,-1.458383876,-1.35206853,-1.474186292,-1.481587577,-1.481587577,-1.513794831,-1.511476387,-1.554114233,-1.516428592,-1.541406312,-1.346328655,-1.34405563,-1.282575781,-1.254729944,-1.226766512,-1.226766512,-1.220357304,-1.387772545,-1.439652252,-1.582290671,-1.396303425,-1.470543536
2002,7,-1.100515917,-1.10994394,-1.275393045,-1.41318326,-1.177381678,-1.381791505,-1.411067357,-1.396159595,-1.295174944,-1.312258109,-1.408557539,-1.321299411,-1.113076328,-1.128393343,-1.128393343,-1.131202406,-1.281464339,-1.125543136,-1.269658698,-1.461747541,-1.521887716,-1.184557046,-1.178043267,-1.074607891,-1.367383124,-1.367383124,-1.3266227,-1.135883659,-1.210240647,-1.226320503,-1.481683781,-1.440416588
2002,8,-0.666168342,-0.669889023,-0.798704696,-0.820824487,-0.71842411,-0.831272392,-0.643068245,-0.908391115,-0.84285709,0.717733834,-0.187507372,0.066720304,0.302721709,0.665863662,0.665863662,-0.00736087,-0.369221419,-0.311344559,-0.353585401,-0.833617188,-0.828480433,-0.736400223,-0.718752975,-0.766901628,-0.857011268,-0.857011268,-0.238317358,-0.790499573,-0.809087431,-0.589960801,-0.936312354,-0.975212326
2002,9,-0.167349393,-0.261330561,-0.294128739,-0.214563654,-0.346553343,-0.258388039,-0.072883782,-0.193810623,-0.124265704,0.112252529,0.033730841,-0.008862759,0.178781666,0.529341561,0.529341561,0.385095101,0.025573605,0.25213603,0.024642911,-0.176978542,-0.303726172,-0.311893482,-0.345771219,-0.238872798,-0.516001904,-0.516001904,-0.055379052,-0.199540513,-0.121741831,0.027404613,-0.215082681,-0.208442379
2002,10,0.026727263,0.111766896,-0.004505526,0.038885061,0.021150599,0.048358012,-0.12096493,-0.024273894,-0.079377335,-0.28643189,-0.285980867,-0.26791122,-0.26688005,-0.323568605,-0.323568605,-0.269975922,-0.260466515,-0.225212021,-0.242354207,0.056699065,-0.073725616,-0.005358545,0.022889019,0.018813062,-0.326858382,-0.326858382,-0.455487781,-0.005361746,-0.02952869,-0.183855494,-0.045715104,-0.07355719
2002,11,0.908415586,0.963293321,0.835535433,0.884985396,0.82627355,0.812578943,0.694797179,0.733872147,0.750111328,0.261804302,0.411607309,0.373288762,0.308030033,0.198711227,0.198711227,0.392587986,0.59091741,0.483588221,0.562873458,0.832438786,0.610538484,0.821041272,0.826904718,0.781445966,0.250148222,0.250148222,0.361893062,0.78291734,0.758528656,0.618101403,0.5253629,0.64835877
2002,12,1.338072555,1.333007092,1.178652484,1.327236499,1.282287923,1.215594089,1.294848441,1.326592097,1.299650254,0.414898678,0.897313262,0.607838459,0.572041937,0.459107289,0.459107289,0.763896043,1.112397792,0.891884788,1.074096846,1.269702927,1.066207936,1.21198741,1.282147209,1.223546571,0.622224517,0.622224517,0.522052821,1.259434508,1.228253479,1.125674628,1.176621544,1.393384079
2003,1,1.211481299,1.209917864,1.114550166,1.12981935,1.17092397,1.112426532,0.978898649,1.029786183,1.089776536,0.448451635,0.63999677,0.501993148,0.527545153,0.474377973,0.474377973,0.696440483,0.912828846,0.878427048,0.873163904,1.083357503,0.85993602,1.140858482,1.170652587,1.100255925,0.535118636,0.535118636,0.485232823,1.100541119,1.059959008,0.998277016,0.815251425,0.925771294
2003,2,1.050130787,1.059571227,0.838567823,0.977303972,0.956268708,0.984431604,1.305218522,1.099768655,0.910971834,1.71747344,1.78604612,1.468066052,1.689185566,1.43648022,1.43648022,1.704285145,1.742766896,1.461191204,1.786871121,1.154680547,1.129444341,0.91427365,0.955846279,0.873905159,1.109379542,1.109379542,1.315448551,0.871752358,1.047022193,1.461669852,1.169480068,1.118099972
2003,3,-0.203811058,-0.201725899,-0.099800185,-0.065991404,-0.078760447,-0.060114883,-0.156024831,-0.111978975,-0.107992519,-0.078777936,-0.176347482,-0.25702954,-0.177756917,-0.231971303,-0.231971303,-0.196833457,-0.134300926,-0.214457134,-0.124704625,-0.114892752,-0.11219033,-0.070211988,-0.077964827,-0.178698737,0.055921416,0.055921416,-0.213575612,-0.125294045,-0.161407656,-0.123578812,-0.092258475,-0.176650686
2003,4,-0.959325058,-0.889708516,-1.022231416,-1.008181987,-0.976344237,-0.987530385,-1.103975321,-1.062942977,-1.047435204,-1.169574206,-1.222379908,-1.193358715,-1.165929944,-1.161366078,-1.161366078,-1.20612097,-1.189402506,-1.189017155,-1.168804567,-1.023108286,-0.896652911,-0.979702071,-0.97519153,-0.965043541,-0.439393052,-0.439393052,-1.206013639,-0.99535789,-1.020955137,-1.124359777,-1.102799369,-1.081298212
2003,5,-1.567839867,-1.528302913,-1.459799135,-1.485313632,-1.480687632,-1.409206708,-1.580267527,-1.616174807,-1.628959903,-1.653451313,-1.576806373,-1.663801404,-1.6367543,-1.696234423,-1.696234423,-1.614773493,-1.571005344,-1.624290248,-1.579629416,-1.492300536,-1.438498035,-1.553379171,-1.480085344,-1.621965313,-1.408372349,-1.408372349,-1.619984556,-1.607519242,-1.687682769,-1.612540191,-1.57679279,-1.579182327
2003,6,-1.261876028,-1.37034653,-1.488746521,-1.519674369,-1.561357725,-1.48355673,-1.393739544,-1.478822305,-1.445231181,-1.276777987,-1.256365967,-1.18218396,-1.230678361,-1.151236628,-1.151236628,-1.178343023,-1.177946999,-1.150187071,-1.162057284,-1.487169274,-1.554140951,-1.545069655,-1.561449072,-1.314748503,-1.400630815,-1.400630815,-1.366779857,-1.412897748,-1.331448169,-1.237561178,-1.438653637,-1.578386619
2003,7,-0.912501452,-0.676995213,-0.723094205,-0.819315034,-0.972794914,-0.833101389,0.097451271,-0.29818925,-0.529477294,1.162591864,0.740085242,0.774529649,0.687262588,0.527268797,0.527268797,0.315042248,0.333987247,0.123892946,0.308064546,-0.737930849,-0.804570368,-0.857086842,-0.973961475,-0.704336409,-0.474843781,-0.474843781,0.866475158,-0.761893211,-0.330434049,0.127826513,-0.237711249,-0.250608441
2003,8,-0.266937099,-0.298965926,-0.341958865,-0.39835641,-0.202771725,-0.265469596,-0.445271321,-0.684698154,-0.368929605,1.883199677,0.901794085,1.435514772,1.178168128,1.217171997,1.217171997,0.418877777,0.147014916,0.016638139,0.135361356,-0.700590886,-0.654849951,-0.295822845,-0.204161587,-0.231474676,-0.243973388,-0.243973388,1.376067706,-0.167322221,-0.191395628,-0.142021755,-0.522765999,-0.724048387
2003,9,-0.221628627,-0.273364087,-0.42892135,-0.129403743,-0.203016493,-0.294612831,-0.308790777,-0.289032336,-0.001966838,0.621055665,-0.039570647,0.440462176,0.216287738,0.100739837,0.100739837,-0.228914157,-0.33846319,-0.184023473,-0.320398371,-0.05053032,-0.472273825,-0.073322235,-0.202583372,0.065758302,-0.396389779,-0.396389779,0.716505972,0.072871815,0.169024339,-0.258725422,-0.414010825,-0.431687667
2003,10,0.127232932,0.156956393,0.053710039,0.101185109,0.122270537,0.107121883,-0.037810315,-0.036922535,0.048242278,-0.157735299,-0.190477807,-0.17839727,-0.20277597,-0.214400056,-0.214400056,-0.174497334,-0.092981238,-0.117521913,-0.083949459,0.06233121,-0.024881044,0.087402572,0.123656091,0.113525563,-0.160809214,-0.160809214,-0.193185719,0.093259318,0.11842393,-0.020138638,-0.140370832,-0.081568237
2003,11,0.875478182,1.03910468,0.778368917,0.78384264,0.796061816,0.803906253,0.54262829,0.602159331,0.686496506,0.264220829,0.398567369,0.312143532,0.311153949,0.360347294,0.360347294,0.399855687,0.522416577,0.484800382,0.498126298,0.713855353,0.421901656,0.77100889,0.796803996,0.763752794,0.245748448,0.245748448,0.29290818,0.741427761,0.704895356,0.549343754,0.435747075,0.521553065
2003,12,1.159173452,1.182024592,1.015853846,1.054470515,1.090043262,1.017073774,1.019687796,0.981907442,0.982230198,0.975199868,0.959249335,0.871098608,0.962982465,0.775617778,0.775617778,0.908424465,0.938081249,0.817620059,0.899537109,1.009139399,0.855994133,1.059115281,1.090417128,1.072400908,0.648924341,0.648924341,0.794834637,1.040782491,1.017169991,0.89333674,0.928643454,0.990089704
2004,1,1.183590693,1.377944254,0.993686804,1.189564026,1.070227201,1.12330822,1.141332748,1.102866967,1.164538508,0.722985093,0.890449278,0.841796093,0.770115298,0.752901205,0.752901205,0.901256431,1.108451384,1.047686369,1.069729913,1.221324332,1.120501007,1.078059764,1.070319533,1.059776647,0.722372904,0.722372904,0.914144356,1.05945411,1.037075282,1.240497092,1.016302472,1.13616482
2004,2,0.768685213,0.75918822,0.659719567,0.698809241,0.713716769,0.660921209,0.485975145,0.54101972,0.620885987,0.067187563,0.256058404,0.18049341,0.227903216,0.157523377,0.157523377,0.338822145,0.391259225,0.355795315,0.372161064,0.632364332,0.418762385,0.638785771,0.713763379,0.660632911,0.244724553,0.244724553,0.104976583,0.622997931,0.577293855,0.47904335,0.377266451,0.458745971
2004,3,-0.367480412,-0.336198015,-0.344034231,-0.334543741,-0.306458235,-0.309662441,-0.525153247,-0.47093288,-0.41903081,-0.771684641,-0.7147711,-0.738538656,-0.742270851,-0.757410539,-0.757410539,-0.707057623,-0.655697558,-0.656680495,-0.625913553,-0.369330032,-0.52245996,-0.320431244,-0.304945014,-0.332900922,-0.612152702,-0.612152702,-0.894284614,-0.348691977,-0.394433898,-0.561965753,-0.589125086,-0.494154025
2004,4,-0.831714981,-0.840724776,-0.745151131,-0.804482156,-0.618500471,-0.782534976,-0.875915506,-0.862646996,-0.890896056,-0.879440014,-0.996014324,-0.836041796,-1.039555518,-1.008463184,-1.008463184,-1.085129877,-1.014167221,-1.031410443,-0.98815516,-0.87353087,-0.902019194,-0.681937212,-0.618258757,-0.76102198,-0.803550027,-0.803550027,-0.918692577,-0.874744474,-0.931496245,-1.037770894,-0.827656673,-0.832031687
2004,5,-1.629408117,-1.661202375,-1.65153355,-1.615461528,-1.589612029,-1.656223838,-1.710399588,-1.674030385,-1.644868847,-1.791831472,-1.693695219,-1.768989901,-1.751226314,-1.77172131,-1.77172131,-1.664274705,-1.661272657,-1.555153824,-1.6788524,-1.63921516,-1.637519152,-1.59307386,-1.58874881,-1.611108074,-1.696941515,-1.696941515,-1.685244973,-1.629483684,-1.642372947,-1.610941584,-1.679644436,-1.673998529
2004,6,-0.946908571,-1.073889136,-0.933292836,-0.910999893,-1.046004315,-0.934891536,-0.934816712,-1.059658422,-0.888229739,-0.933853843,-0.98937866,-1.050306996,-0.895275662,-0.96361784,-0.96361784,-0.784999921,-0.757852289,-0.716098252,-0.73592558,-0.885685689,-1.168685675,-0.911005428,-1.04734451,-0.788287268,-1.375518779,-1.375518779,-1.246966557,-0.936626203,-0.726616009,-0.718560869,-1.1449465,-1.057026521
2004,7,-0.911259612,-0.886922058,-1.029539734,-1.127230165,-1.03142216,-1.102059849,-0.445161448,-0.924133105,-0.918462603,0.336772555,0.215201976,-0.002857736,0.290626759,0.159347936,0.159347936,0.251259603,0.095817115,-0.320997751,0.084074163,-1.022100117,-1.148631834,-1.123499206,-1.032420013,-1.007549482,-1.061120912,-1.061120912,-0.434344841,-1.001692031,-0.853100701,-0.193482775,-0.754977141,-0.711579785
2004,8,-0.155998516,-0.735562415,0.093985105,0.054521923,0.225186951,0.016340004,0.085575597,-0.142433097,0.097199693,0.902813825,0.53076262,0.698500172,0.813196219,0.786459217,0.786459217,0.353107074,0.104650905,0.174777902,0.095489345,-0.148600244,-0.381867619,0.342282256,0.223123003,0.270070417,-0.737878238,-0.737878238,0.564798332,0.098975677,-0.175527526,-0.16009466,-0.471689663,-0.308497444
2004,9,-0.151606453,-0.189246855,-0.242836943,0.145679134,-0.02167743,-0.123245429,-0.335335408,-0.131753352,-0.118416273,-0.643799601,-0.580071643,-0.548366758,-0.616982293,-0.680758007,-0.680758007,-0.622446994,-0.567420177,-0.616590837,-0.541421106,0.123937651,-0.403838264,0.059113466,-0.021437619,-0.192213642,-0.681831478,-0.681831478,-0.743423755,-0.041258396,-0.36953443,-0.590261327,-0.377045328,-0.242947232
2004,10,0.120936322,0.209552117,0.209428895,0.167255003,0.200265473,0.230380038,-0.033720991,0.044748478,0.124615461,0.026678952,-0.09037715,-0.006045,1.58E-05,0.019411224,0.019411224,-0.05521895,-0.060486573,-0.063040444,-0.052772335,0.139740315,-0.016213877,0.265527456,0.201500958,0.186774636,0.131003286,0.131003286,0.019694727,0.177559838,0.127210598,-0.03197436,0.00349895,0.056355188
2004,11,1.042622744,1.077637281,0.883031066,0.928266265,0.940551167,0.866713343,0.708252677,0.765582821,0.847264762,0.209742358,0.449162787,0.283800564,0.325698107,0.258445709,0.258445709,0.463281753,0.620104688,0.567850429,0.590049997,0.856614663,0.602908487,0.91658286,0.940770746,0.916312862,0.366496533,0.366496533,0.285370593,0.89582898,0.874278638,0.722786088,0.558704405,0.692438539
2004,12,1.378360502,1.266227291,1.289269014,1.227906057,1.308323808,1.310075235,1.024964314,1.089106995,1.241501431,0.499536902,0.767996349,0.556401856,0.593693243,0.544760095,0.544760095,0.782417866,0.910216601,0.928958999,0.872216728,1.092002408,0.738375667,1.278369063,1.30852335,1.252208325,0.501423608,0.501423608,0.580701653,1.222395894,1.180787433,1.111320321,0.8405905,0.959968777
2005,1,1.366286436,1.36779331,1.224345045,1.284355886,1.27164321,1.21530042,1.467675481,1.490147111,1.397923176,0.953622548,1.356836191,0.969460109,1.168317908,1.03442819,1.03442819,1.372712635,1.548083253,1.435370799,1.546369478,1.3550382,1.239922704,1.314421088,1.271016463,1.338262409,0.778415538,0.778415538,0.878387025,1.368946372,1.425446778,1.543049855,1.343132528,1.449743142
2005,2,1.127432578,1.008499499,1.202319656,1.150122377,1.141635055,1.231583612,1.239502179,1.095250166,1.242589355,0.911274705,0.938308313,1.012910765,1.004194506,0.84213595,0.84213595,1.250409703,1.088252474,1.423391263,1.046439815,0.986209793,1.405226122,1.173916318,1.140821164,1.131957874,1.545726258,1.545726258,1.198621439,1.13017747,1.091453209,1.261470887,1.058317749,1.125360604
2005,3,-0.011922918,-0.099063037,0.353476262,0.66638556,0.332552966,0.516816802,0.498520991,0.38320436,0.485398622,0.238820389,0.432502628,0.413994952,0.307320217,0.222638367,0.222638367,0.419888884,0.560006165,0.297834244,0.530587856,0.831501855,0.729104572,0.46813794,0.332655763,0.246224764,0.656480197,0.656480197,0.76462365,0.455229751,0.406366106,0.489818376,0.689420113,0.555099982
2005,4,-0.862802481,-0.864869025,-0.773785484,-0.564037262,-0.694269901,-0.705618882,-0.686706197,-0.773787295,-0.724674995,-0.849981412,-0.933098467,-0.897820235,-0.923694898,-0.886291264,-0.886291264,-0.868056542,-0.871869521,-0.823769177,-0.844535276,-0.667884268,-0.732434251,-0.694451362,-0.69385926,-0.833409342,-0.610418798,-0.610418798,-0.975293215,-0.770736276,-0.779140091,-0.830031254,-0.775879517,-0.769205406
2005,5,-1.253668406,-1.227341437,-1.112504009,-0.828876397,-0.964751102,-0.992979224,-1.145108107,-1.032925991,-1.014648555,-1.414327044,-1.331649621,-1.353576951,-1.362974426,-1.40772527,-1.40772527,-1.357902961,-1.220680211,-1.289324912,-1.204825453,-0.850596354,-1.03927373,-0.931945188,-0.965419863,-1.083529075,-0.746247363,-0.746247363,-1.277874497,-0.94054526,-1.099626405,-1.203017193,-1.156062689,-1.021327848
2005,6,-1.187095196,-1.246659235,-1.431201868,-1.507807459,-1.332236806,-1.451698191,-1.368279763,-1.470623124,-1.478146578,-1.495965687,-1.359370068,-1.57705481,-1.225574244,-1.06780596,-1.06780596,-1.050793972,-1.239414362,-1.06000777,-1.226254288,-1.519654605,-1.628204869,-1.434360011,-1.332883079,-1.337802882,-1.713226052,-1.713226052,-1.672066803,-1.386724381,-1.392759968,-1.185384786,-1.559434057,-1.498779559
2005,7,-0.747804937,-0.677222963,-0.77937843,-0.373661013,-0.865040719,-0.544807023,0.525783959,0.170731957,-0.160000097,0.621836897,1.603371212,1.190432957,0.896034384,0.539472177,0.539472177,0.743971815,1.368706911,0.366094185,1.330540659,-0.088278297,-0.287852172,-0.611873196,-0.866440696,-0.9500879,-1.006315321,-1.006315321,0.759330621,-0.687251524,-0.559984157,0.525448114,0.504448729,0.454533872
2005,8,-0.905195883,-0.89055413,-0.983480864,-0.682702368,-1.004397281,-0.8127234,-0.543855581,-0.493957895,-0.566555139,-0.025884552,-0.151459648,0.189696395,-0.000938455,-0.021486008,-0.021486008,-0.163912576,-0.309554221,-0.414759756,-0.296606441,-0.351837995,-0.327308518,-0.947717017,-1.004005482,-1.007743609,-0.734511818,-0.734511818,0.325342004,-0.899839986,-0.934818925,-0.418416345,-0.245955207,-0.403385483
2005,9,0.155207325,-0.09842818,-0.097403824,-0.160676451,0.016029505,-0.182655593,-0.151423004,-0.262390938,-0.233344817,-0.357753204,-0.308000024,-0.39664473,0.002442285,0.065225711,0.065225711,-0.023010767,-0.074530834,0.153901031,-0.069197046,-0.095012615,-0.127573333,-0.156130036,0.016229983,-0.007203207,-0.366345068,-0.366345068,-0.555091766,-0.118739524,-0.189620245,-0.155868997,-0.216564792,-0.222692514
2005,10,0.177775129,0.270373912,-0.027161371,-0.031461632,0.047380348,-0.015315534,-0.167750478,-0.136746271,-0.067795763,-0.303371087,-0.246959082,-0.286716176,-0.330417444,-0.303791932,-0.303791932,-0.305438738,-0.253926871,-0.230036701,-0.236144561,-0.087478799,-0.193530028,0.0109427,0.04902627,0.047777165,-0.238901631,-0.238901631,-0.260818118,-0.000706548,-0.034432056,-0.171755713,-0.200057551,-0.162699923
2005,11,0.974402403,0.994447613,0.895631541,0.917789608,0.924226398,0.858450554,0.715813423,0.753233775,0.7851943,0.178414358,0.419716549,0.266929561,0.282499892,0.218716783,0.218716783,0.432935093,0.597787771,0.539278413,0.568887296,0.849042819,0.583511691,0.856298563,0.924503986,0.830260623,0.429079197,0.429079197,0.23399226,0.815293662,0.783442838,0.685974403,0.538209077,0.676205328
2005,12,1.322103357,1.334979694,1.164271452,1.184028991,1.221089879,1.147311002,1.000442953,1.047637896,1.129978713,0.406193923,0.692128947,0.486338923,0.544548521,0.440678269,0.440678269,0.717636206,0.888905112,0.836142883,0.850110548,1.122473469,0.767056656,1.18625803,1.220961463,1.180374903,0.566079135,0.566079135,0.440882572,1.172743122,1.137753902,1.000682079,0.796778918,0.914174154
2006,1,1.24058963,1.285345382,1.157797474,1.070183676,1.135482365,1.141457324,0.96806471,0.945949781,1.00806495,0.716681283,0.884507333,0.788625324,0.746232461,0.600764203,0.600764203,0.710595467,0.850966513,0.812575758,0.81285905,1.030587969,1.074501835,1.07028362,1.135337992,1.0818413,0.961088992,0.961088992,0.940574794,1.058651558,1.010713189,0.934127285,0.947737781,0.871821407
2006,2,0.872705405,0.88648728,0.912431872,0.840688738,0.881953544,0.866379178,0.607915756,0.674719196,0.757810642,0.149545741,0.383489236,0.26207602,0.236249706,0.088324227,0.088324227,0.304702263,0.473437501,0.351628352,0.449453688,0.785349633,1.171727426,0.825829941,0.881615478,0.806077245,1.305671391,1.305671391,0.359676588,0.796244783,0.691419706,0.516898621,0.612519774,0.618647506
2006,3,0.182874815,-0.083159725,0.020268083,0.05924482,0.200459566,0.087442418,-0.177628507,-0.103142104,0.064443676,-0.243531004,-0.268106009,-0.285368228,-0.234527437,-0.139064365,-0.139064365,-0.078505269,-0.197578906,0.004155109,-0.184779834,0.037562143,0.477334163,0.238085135,0.200681773,0.205256242,0.66201847,0.66201847,-0.306593225,0.173064596,0.03814585,-0.027207994,-0.135669952,-0.218494301
2006,4,-0.958866316,-0.940403499,-1.074267186,-1.122048332,-1.011066504,-1.047040453,-1.249442578,-1.222398185,-1.188995222,-1.348902509,-1.342747261,-1.3429175,-1.354081456,-1.393978969,-1.393978969,-1.32520273,-1.298696799,-1.285742345,-1.283407998,-1.149063152,-1.08765908,-1.040880593,-1.009785214,-1.027140302,-0.931361848,-0.931361848,-1.337476171,-1.063465495,-1.158727167,-1.242272657,-1.249076813,-1.244771247
2006,5,-1.596077706,-1.508060711,-1.482241886,-1.224861062,-1.443596124,-1.357155965,-1.18993584,-1.199522512,-1.279847853,-1.413419917,-1.287262807,-1.337625396,-1.372724667,-1.322144859,-1.322144859,-1.404321294,-1.305701441,-1.484870218,-1.29423943,-1.160759642,-1.279643275,-1.34916697,-1.443085186,-1.507782863,-1.430027855,-1.430027855,-1.340837418,-1.429592358,-1.476912699,-1.361943427,-1.149294268,-1.109718842
2006,6,-0.880098423,-1.077935662,-0.953934846,-1.009983071,-1.044285885,-0.934305128,-0.838594441,-1.083548125,-1.014815297,-0.704186869,-0.790511398,-0.885730141,-0.669203291,-0.680045793,-0.680045793,-0.58946999,-0.627220918,-0.59122451,-0.607383135,-0.981002924,-1.236811504,-0.938433646,-1.04561081,-0.864030893,-1.450199632,-1.450199632,-1.056751978,-0.910428525,-0.798308006,-0.534564252,-1.168757997,-1.100159033
2006,7,-1.263224315,-1.084140136,-1.066891008,-1.335871887,-1.306256873,-1.177647151,-0.627665929,-1.052371053,-1.086165555,2.247751977,1.136189831,2.357914902,1.925083828,2.043984087,2.043984087,1.19315823,0.368197594,0.357180603,0.340232184,-1.357888906,0.05626076,-1.237283971,-1.3066111,-1.217425016,0.885528958,0.885528958,2.279219866,-1.131202717,-0.865801668,-0.257611502,-0.046603461,-0.993182155
2006,8,-0.042386233,-0.098760557,-0.293802829,-0.307155668,-0.198124393,-0.430570127,0.465478013,0.097841157,-0.181102119,1.598643354,1.531776011,2.63490059,1.018304066,0.703769867,0.703769867,0.542490295,0.524717139,0.115151507,0.491323779,-0.33283096,0.269232653,-0.211324616,-0.199538786,-0.077452423,0.216831771,0.216831771,2.204672381,-0.215908532,-0.429318052,-0.040878811,0.89647134,0.400095785
2006,9,-0.293205444,-0.19089045,-0.284968588,-0.35106274,-0.314309359,-0.258239896,0.120509682,-0.055686282,-0.192789385,0.732195101,0.633853607,0.407683686,1.160744046,1.60864818,1.60864818,1.333131014,0.58878982,0.935507363,0.556077541,-0.304145895,-0.275492995,-0.313947932,-0.313681125,-0.269698478,-0.212621664,-0.212621664,0.190346362,-0.329790959,-0.195737035,0.161241306,-0.067407953,-0.007998515
2006,10,0.04139948,0.091639638,0.005941128,0.146097353,0.04119323,0.037681067,0.108391268,0.045443998,0.019282407,0.21294843,0.187996238,0.082293609,0.231837723,0.256979192,0.256979192,0.272158599,0.224113051,0.131128971,0.215817622,0.094707641,-0.011952344,0.085582461,0.042860909,0.081838876,-0.043670466,-0.043670466,-0.052006231,0.029793987,-0.034592486,0.094800515,0.052740988,0.105951155
2006,11,0.896944249,0.932378566,0.821008641,0.916903734,0.827582408,1.002412436,0.732908928,0.799783953,0.780783948,0.325732163,0.580514299,0.412120491,0.519888452,0.356203801,0.356203801,0.609228145,0.675500379,0.606423995,0.643239464,1.000175643,0.729983439,0.855097468,0.828208787,0.790565241,0.567547763,0.567547763,0.42782482,0.767175167,0.74286757,0.710805342,0.652835612,0.837656175
2006,12,1.847843572,1.931598278,1.503957939,1.640767798,1.613230545,1.479341732,1.995585984,2.010271413,1.734089736,0.904889377,1.455039721,1.354078442,0.962249371,0.759702599,0.759702599,1.128976616,1.456061844,1.218464724,1.441402197,1.628427264,1.966028555,1.576273572,1.612818298,1.546615523,1.376006053,1.376006053,1.163423629,1.591824246,1.481457175,1.512629774,1.979881578,2.255135723
2007,1,1.202908236,1.216139858,1.049790027,1.011029798,1.077797071,1.029675245,0.819819885,0.877034456,0.963524452,0.298410771,0.551578074,0.387543226,0.43644411,0.329838359,0.329838359,0.569868481,0.711932611,0.664839721,0.678412268,1.026804458,0.669929454,1.040821208,1.07786175,1.05598458,0.382555761,0.382555761,0.347902284,1.035182798,0.978585353,0.80560452,0.678437524,0.780356578
